"Observation station","Year","Month","Day","Time [UTC]","Diffuse radiation mean [W/m2]"
"Sodankylä Tähtelä","2018","2","23","07:30","32.2"
"Sodankylä Tähtelä","2018","2","23","07:40","34.5"
"Sodankylä Tähtelä","2018","2","23","07:50","37.7"
"Sodankylä Tähtelä","2018","2","23","08:00","45.5"
"Sodankylä Tähtelä","2018","2","23","08:10","42.7"
"Sodankylä Tähtelä","2018","2","23","08:20","44.4"
"Sodankylä Tähtelä","2018","2","23","08:30","44.8"
"Sodankylä Tähtelä","2018","2","23","08:40","45.8"
"Sodankylä Tähtelä","2018","2","23","08:50","47"
"Sodankylä Tähtelä","2018","2","23","09:00","48.6"
"Sodankylä Tähtelä","2018","2","23","09:10","50"
"Sodankylä Tähtelä","2018","2","23","09:20","51.1"
"Sodankylä Tähtelä","2018","2","23","09:30","59.9"
"Sodankylä Tähtelä","2018","2","23","09:40","57.7"
"Sodankylä Tähtelä","2018","2","23","09:50","57"
"Sodankylä Tähtelä","2018","2","23","10:00","56.5"
"Sodankylä Tähtelä","2018","2","23","10:10","54.3"
"Sodankylä Tähtelä","2018","2","23","10:20","54.5"
"Sodankylä Tähtelä","2018","2","23","10:30","54.4"
"Sodankylä Tähtelä","2018","2","23","10:40","53.3"
"Sodankylä Tähtelä","2018","2","23","10:50","53.7"
"Sodankylä Tähtelä","2018","2","23","11:00","53.5"
"Sodankylä Tähtelä","2018","2","23","11:10","53.3"
"Sodankylä Tähtelä","2018","2","23","11:20","52.3"
"Sodankylä Tähtelä","2018","2","23","11:30","51.8"
"Sodankylä Tähtelä","2018","2","23","11:40","51.1"
"Sodankylä Tähtelä","2018","2","23","11:50","50.1"
"Sodankylä Tähtelä","2018","2","23","12:00","48.5"
"Sodankylä Tähtelä","2018","2","23","12:10","47.7"
"Sodankylä Tähtelä","2018","2","23","12:20","46.3"
"Sodankylä Tähtelä","2018","2","23","12:30","44.7"
"Sodankylä Tähtelä","2018","2","23","12:40","42.8"
"Sodankylä Tähtelä","2018","2","23","12:50","41"
"Sodankylä Tähtelä","2018","2","23","13:00","39.2"
"Sodankylä Tähtelä","2018","2","23","13:10","36.8"
"Sodankylä Tähtelä","2018","2","23","13:20","34.8"
"Sodankylä Tähtelä","2018","2","23","13:30","32.5"
"Sodankylä Tähtelä","2018","2","23","13:40","30.1"
"Sodankylä Tähtelä","2018","2","23","13:50","27"
"Sodankylä Tähtelä","2018","2","23","14:00","24.3"
"Sodankylä Tähtelä","2018","2","23","14:10","20.8"
"Sodankylä Tähtelä","2018","2","23","14:20","17.7"
"Sodankylä Tähtelä","2018","2","23","14:30","14.7"
"Sodankylä Tähtelä","2018","2","23","14:40","11.3"
"Sodankylä Tähtelä","2018","2","23","14:50","7.8"
"Sodankylä Tähtelä","2018","2","23","15:00","5.1"
"Sodankylä Tähtelä","2018","2","23","15:10","2.5"
"Sodankylä Tähtelä","2018","2","23","15:20","-0.1"
"Sodankylä Tähtelä","2018","2","23","15:30","-1.5"
"Sodankylä Tähtelä","2018","2","23","15:40","-1.7"
"Sodankylä Tähtelä","2018","2","23","15:50","-1.9"
"Sodankylä Tähtelä","2018","2","23","16:00","-1.7"
"Sodankylä Tähtelä","2018","2","23","16:10","-1.8"
"Sodankylä Tähtelä","2018","2","23","16:20","-2"
"Sodankylä Tähtelä","2018","2","23","16:30","-1.9"
"Sodankylä Tähtelä","2018","2","23","16:40","-1.9"
"Sodankylä Tähtelä","2018","2","23","16:50","-1.9"
"Sodankylä Tähtelä","2018","2","23","17:00","-1.8"
"Sodankylä Tähtelä","2018","2","23","17:10","-1.6"
"Sodankylä Tähtelä","2018","2","23","17:20","-2"
"Sodankylä Tähtelä","2018","2","23","17:30","-2.6"
"Sodankylä Tähtelä","2018","2","23","17:40","-1.7"
"Sodankylä Tähtelä","2018","2","23","17:50","-1.8"
"Sodankylä Tähtelä","2018","2","23","18:00","-1.8"
"Sodankylä Tähtelä","2018","2","23","18:10","-2.1"
"Sodankylä Tähtelä","2018","2","23","18:20","-2"
"Sodankylä Tähtelä","2018","2","23","18:30","-1.4"
"Sodankylä Tähtelä","2018","2","23","18:40","-1.3"
"Sodankylä Tähtelä","2018","2","23","18:50","-1.6"
"Sodankylä Tähtelä","2018","2","23","19:00","-1.6"
"Sodankylä Tähtelä","2018","2","23","19:10","-1.2"
"Sodankylä Tähtelä","2018","2","23","19:20","-1.6"
"Sodankylä Tähtelä","2018","2","23","19:30","-1.7"
"Sodankylä Tähtelä","2018","2","23","19:40","-1.9"
"Sodankylä Tähtelä","2018","2","23","19:50","-1.6"
"Sodankylä Tähtelä","2018","2","23","20:00","-1.4"
"Sodankylä Tähtelä","2018","2","23","20:10","-2"
"Sodankylä Tähtelä","2018","2","23","20:20","-1.3"
"Sodankylä Tähtelä","2018","2","23","20:30","-1.1"
"Sodankylä Tähtelä","2018","2","23","20:40","-0.7"
"Sodankylä Tähtelä","2018","2","23","20:50","-1.5"
"Sodankylä Tähtelä","2018","2","23","21:00","-1.5"
"Sodankylä Tähtelä","2018","2","23","21:10","-2"
"Sodankylä Tähtelä","2018","2","23","21:20","-1.3"
"Sodankylä Tähtelä","2018","2","23","21:30","-1.6"
"Sodankylä Tähtelä","2018","2","23","21:40","-1.2"
"Sodankylä Tähtelä","2018","2","23","21:50","-1.7"
"Sodankylä Tähtelä","2018","2","23","22:00","-1.5"
"Sodankylä Tähtelä","2018","2","23","22:10","-1.7"
"Sodankylä Tähtelä","2018","2","23","22:20","-1.6"
"Sodankylä Tähtelä","2018","2","23","22:30","-1.9"
"Sodankylä Tähtelä","2018","2","23","22:40","-1.5"
"Sodankylä Tähtelä","2018","2","23","22:50","-1.4"
"Sodankylä Tähtelä","2018","2","23","23:00","-1.3"
"Sodankylä Tähtelä","2018","2","23","23:10","-1.5"
"Sodankylä Tähtelä","2018","2","23","23:20","-1.6"
"Sodankylä Tähtelä","2018","2","23","23:30","-1.6"
"Sodankylä Tähtelä","2018","2","23","23:40","-1.2"
"Sodankylä Tähtelä","2018","2","23","23:50","-1.3"
"Sodankylä Tähtelä","2018","2","24","00:00","-1.2"
"Sodankylä Tähtelä","2018","2","24","00:10","-1.6"
"Sodankylä Tähtelä","2018","2","24","00:20","-1.5"
"Sodankylä Tähtelä","2018","2","24","00:30","-1.9"
"Sodankylä Tähtelä","2018","2","24","00:40","-1.5"
"Sodankylä Tähtelä","2018","2","24","00:50","-1.1"
"Sodankylä Tähtelä","2018","2","24","01:00","-1.2"
"Sodankylä Tähtelä","2018","2","24","01:10","-1.7"
"Sodankylä Tähtelä","2018","2","24","01:20","-1"
"Sodankylä Tähtelä","2018","2","24","01:30","-1.1"
"Sodankylä Tähtelä","2018","2","24","01:40","-1.5"
"Sodankylä Tähtelä","2018","2","24","01:50","-1.4"
"Sodankylä Tähtelä","2018","2","24","02:00","-1.4"
"Sodankylä Tähtelä","2018","2","24","02:10","-1.3"
"Sodankylä Tähtelä","2018","2","24","02:20","-0.8"
"Sodankylä Tähtelä","2018","2","24","02:30","-1.5"
"Sodankylä Tähtelä","2018","2","24","02:40","-2"
"Sodankylä Tähtelä","2018","2","24","02:50","-1.2"
"Sodankylä Tähtelä","2018","2","24","03:00","-0.8"
"Sodankylä Tähtelä","2018","2","24","03:10","-1.2"
"Sodankylä Tähtelä","2018","2","24","03:20","-1.2"
"Sodankylä Tähtelä","2018","2","24","03:30","-1.4"
"Sodankylä Tähtelä","2018","2","24","03:40","-1.4"
"Sodankylä Tähtelä","2018","2","24","03:50","-1.1"
"Sodankylä Tähtelä","2018","2","24","04:00","-1.5"
"Sodankylä Tähtelä","2018","2","24","04:10","-1.7"
"Sodankylä Tähtelä","2018","2","24","04:20","-1.3"
"Sodankylä Tähtelä","2018","2","24","04:30","-1.3"
"Sodankylä Tähtelä","2018","2","24","04:40","-1.2"
"Sodankylä Tähtelä","2018","2","24","04:50","-1.1"
"Sodankylä Tähtelä","2018","2","24","05:00","-1.6"
"Sodankylä Tähtelä","2018","2","24","05:10","-1.4"
"Sodankylä Tähtelä","2018","2","24","05:20","-0.8"
"Sodankylä Tähtelä","2018","2","24","05:30","0"
"Sodankylä Tähtelä","2018","2","24","05:40","0.7"
"Sodankylä Tähtelä","2018","2","24","05:50","2.4"
"Sodankylä Tähtelä","2018","2","24","06:00","4.4"
"Sodankylä Tähtelä","2018","2","24","06:10","7.3"
"Sodankylä Tähtelä","2018","2","24","06:20","10.3"
"Sodankylä Tähtelä","2018","2","24","06:30","13.8"
"Sodankylä Tähtelä","2018","2","24","06:40","16.2"
"Sodankylä Tähtelä","2018","2","24","06:50","21"
"Sodankylä Tähtelä","2018","2","24","07:00","26.4"
"Sodankylä Tähtelä","2018","2","24","07:10","29.9"
"Sodankylä Tähtelä","2018","2","24","07:20","45.5"
"Sodankylä Tähtelä","2018","2","24","07:30","58.5"
"Sodankylä Tähtelä","2018","2","24","07:40","62.7"
"Sodankylä Tähtelä","2018","2","24","07:50","71.5"
"Sodankylä Tähtelä","2018","2","24","08:00","80.1"
"Sodankylä Tähtelä","2018","2","24","08:10","82.6"
"Sodankylä Tähtelä","2018","2","24","08:20","88.5"
"Sodankylä Tähtelä","2018","2","24","08:30","87.8"
"Sodankylä Tähtelä","2018","2","24","08:40","89.9"
"Sodankylä Tähtelä","2018","2","24","08:50","102.3"
"Sodankylä Tähtelä","2018","2","24","09:00","107.2"
"Sodankylä Tähtelä","2018","2","24","09:10","117.5"
"Sodankylä Tähtelä","2018","2","24","09:20","121.1"
"Sodankylä Tähtelä","2018","2","24","09:30","111.7"
"Sodankylä Tähtelä","2018","2","24","09:40","106"
"Sodankylä Tähtelä","2018","2","24","09:50","105"
"Sodankylä Tähtelä","2018","2","24","10:00","101.8"
"Sodankylä Tähtelä","2018","2","24","10:10","105.5"
"Sodankylä Tähtelä","2018","2","24","10:20","105.4"
"Sodankylä Tähtelä","2018","2","24","10:30","104.7"
"Sodankylä Tähtelä","2018","2","24","10:40","101.6"
"Sodankylä Tähtelä","2018","2","24","10:50","98.9"
"Sodankylä Tähtelä","2018","2","24","11:00","97.3"
"Sodankylä Tähtelä","2018","2","24","11:10","97"
"Sodankylä Tähtelä","2018","2","24","11:20","95.5"
"Sodankylä Tähtelä","2018","2","24","11:30","95"
"Sodankylä Tähtelä","2018","2","24","11:40","93.8"
"Sodankylä Tähtelä","2018","2","24","11:50","91"
"Sodankylä Tähtelä","2018","2","24","12:00","90.6"
"Sodankylä Tähtelä","2018","2","24","12:10","90.4"
"Sodankylä Tähtelä","2018","2","24","12:20","85.6"
"Sodankylä Tähtelä","2018","2","24","12:30","81.1"
"Sodankylä Tähtelä","2018","2","24","12:40","78"
"Sodankylä Tähtelä","2018","2","24","12:50","77"
"Sodankylä Tähtelä","2018","2","24","13:00","71.4"
"Sodankylä Tähtelä","2018","2","24","13:10","63.5"
"Sodankylä Tähtelä","2018","2","24","13:20","55.3"
"Sodankylä Tähtelä","2018","2","24","13:30","49.1"
"Sodankylä Tähtelä","2018","2","24","13:40","42"
"Sodankylä Tähtelä","2018","2","24","13:50","36"
"Sodankylä Tähtelä","2018","2","24","14:00","31.3"
"Sodankylä Tähtelä","2018","2","24","14:10","25.1"
"Sodankylä Tähtelä","2018","2","24","14:20","19.9"
"Sodankylä Tähtelä","2018","2","24","14:30","15.5"
"Sodankylä Tähtelä","2018","2","24","14:40","10.8"
"Sodankylä Tähtelä","2018","2","24","14:50","7.4"
"Sodankylä Tähtelä","2018","2","24","15:00","5"
"Sodankylä Tähtelä","2018","2","24","15:10","2.8"
"Sodankylä Tähtelä","2018","2","24","15:20","1.4"
"Sodankylä Tähtelä","2018","2","24","15:30","0.2"
"Sodankylä Tähtelä","2018","2","24","15:40","-0.1"
"Sodankylä Tähtelä","2018","2","24","15:50","-0.4"
"Sodankylä Tähtelä","2018","2","24","16:00","-0.4"
"Sodankylä Tähtelä","2018","2","24","16:10","-0.1"
"Sodankylä Tähtelä","2018","2","24","16:20","-0.4"
"Sodankylä Tähtelä","2018","2","24","16:30","-0.5"
"Sodankylä Tähtelä","2018","2","24","16:40","-0.7"
"Sodankylä Tähtelä","2018","2","24","16:50","-1"
"Sodankylä Tähtelä","2018","2","24","17:00","-1"
"Sodankylä Tähtelä","2018","2","24","17:10","-0.2"
"Sodankylä Tähtelä","2018","2","24","17:20","-0.5"
"Sodankylä Tähtelä","2018","2","24","17:30","-0.7"
"Sodankylä Tähtelä","2018","2","24","17:40","-1.2"
"Sodankylä Tähtelä","2018","2","24","17:50","-1.1"
"Sodankylä Tähtelä","2018","2","24","18:00","-1"
"Sodankylä Tähtelä","2018","2","24","18:10","-0.5"
"Sodankylä Tähtelä","2018","2","24","18:20","-0.8"
"Sodankylä Tähtelä","2018","2","24","18:30","-0.8"
"Sodankylä Tähtelä","2018","2","24","18:40","-0.6"
"Sodankylä Tähtelä","2018","2","24","18:50","-0.7"
"Sodankylä Tähtelä","2018","2","24","19:00","-0.8"
"Sodankylä Tähtelä","2018","2","24","19:10","-0.4"
"Sodankylä Tähtelä","2018","2","24","19:20","-0.6"
"Sodankylä Tähtelä","2018","2","24","19:30","-0.7"
"Sodankylä Tähtelä","2018","2","24","19:40","-0.7"
"Sodankylä Tähtelä","2018","2","24","19:50","-1"
"Sodankylä Tähtelä","2018","2","24","20:00","-1.1"
"Sodankylä Tähtelä","2018","2","24","20:10","-1.9"
"Sodankylä Tähtelä","2018","2","24","20:20","-1.7"
"Sodankylä Tähtelä","2018","2","24","20:30","-1.9"
"Sodankylä Tähtelä","2018","2","24","20:40","-2.9"
"Sodankylä Tähtelä","2018","2","24","20:50","-2"
"Sodankylä Tähtelä","2018","2","24","21:00","-2"
"Sodankylä Tähtelä","2018","2","24","21:10","-1.6"
"Sodankylä Tähtelä","2018","2","24","21:20","-1.7"
"Sodankylä Tähtelä","2018","2","24","21:30","-1.9"
"Sodankylä Tähtelä","2018","2","24","21:40","-2.1"
"Sodankylä Tähtelä","2018","2","24","21:50","-1.7"
"Sodankylä Tähtelä","2018","2","24","22:00","-1.6"
"Sodankylä Tähtelä","2018","2","24","22:10","-1.6"
"Sodankylä Tähtelä","2018","2","24","22:20","-1.8"
"Sodankylä Tähtelä","2018","2","24","22:30","-1.8"
"Sodankylä Tähtelä","2018","2","24","22:40","-2.3"
"Sodankylä Tähtelä","2018","2","24","22:50","-1.8"
"Sodankylä Tähtelä","2018","2","24","23:00","-1.9"
"Sodankylä Tähtelä","2018","2","24","23:10","-1.8"
"Sodankylä Tähtelä","2018","2","24","23:20","-1.7"
"Sodankylä Tähtelä","2018","2","24","23:30","-2"
"Sodankylä Tähtelä","2018","2","24","23:40","-1.6"
"Sodankylä Tähtelä","2018","2","24","23:50","-1.7"
"Sodankylä Tähtelä","2018","2","25","00:00","-1.6"
"Sodankylä Tähtelä","2018","2","25","00:10","-1.5"
"Sodankylä Tähtelä","2018","2","25","00:20","-1.8"
"Sodankylä Tähtelä","2018","2","25","00:30","-2.1"
"Sodankylä Tähtelä","2018","2","25","00:40","-1.8"
"Sodankylä Tähtelä","2018","2","25","00:50","-1.5"
"Sodankylä Tähtelä","2018","2","25","01:00","-1.9"
"Sodankylä Tähtelä","2018","2","25","01:10","-1.8"
"Sodankylä Tähtelä","2018","2","25","01:20","-1.9"
"Sodankylä Tähtelä","2018","2","25","01:30","-1.7"
"Sodankylä Tähtelä","2018","2","25","01:40","-1.8"
"Sodankylä Tähtelä","2018","2","25","01:50","-1.6"
"Sodankylä Tähtelä","2018","2","25","02:00","-1.6"
"Sodankylä Tähtelä","2018","2","25","02:10","-1.7"
"Sodankylä Tähtelä","2018","2","25","02:20","-0.8"
"Sodankylä Tähtelä","2018","2","25","02:30","-0.9"
"Sodankylä Tähtelä","2018","2","25","02:40","-1.5"
"Sodankylä Tähtelä","2018","2","25","02:50","-1.4"
"Sodankylä Tähtelä","2018","2","25","03:00","-0.8"
"Sodankylä Tähtelä","2018","2","25","03:10","-0.8"
"Sodankylä Tähtelä","2018","2","25","03:20","-0.4"
"Sodankylä Tähtelä","2018","2","25","03:30","-0.5"
"Sodankylä Tähtelä","2018","2","25","03:40","-0.5"
"Sodankylä Tähtelä","2018","2","25","03:50","-0.4"
"Sodankylä Tähtelä","2018","2","25","04:00","-0.7"
"Sodankylä Tähtelä","2018","2","25","04:10","-0.6"
"Sodankylä Tähtelä","2018","2","25","04:20","-0.6"
"Sodankylä Tähtelä","2018","2","25","04:30","-0.4"
"Sodankylä Tähtelä","2018","2","25","04:40","-0.4"
"Sodankylä Tähtelä","2018","2","25","04:50","-0.9"
"Sodankylä Tähtelä","2018","2","25","05:00","-0.3"
"Sodankylä Tähtelä","2018","2","25","05:10","-0.1"
"Sodankylä Tähtelä","2018","2","25","05:20","-0.3"
"Sodankylä Tähtelä","2018","2","25","05:30","0.1"
"Sodankylä Tähtelä","2018","2","25","05:40","0.8"
"Sodankylä Tähtelä","2018","2","25","05:50","1.9"
"Sodankylä Tähtelä","2018","2","25","06:00","4"
"Sodankylä Tähtelä","2018","2","25","06:10","6.9"
"Sodankylä Tähtelä","2018","2","25","06:20","9.9"
"Sodankylä Tähtelä","2018","2","25","06:30","17.4"
"Sodankylä Tähtelä","2018","2","25","06:40","20.6"
"Sodankylä Tähtelä","2018","2","25","06:50","24.9"
"Sodankylä Tähtelä","2018","2","25","07:00","30.1"
"Sodankylä Tähtelä","2018","2","25","07:10","38"
"Sodankylä Tähtelä","2018","2","25","07:20","41.8"
"Sodankylä Tähtelä","2018","2","25","07:30","45.5"
"Sodankylä Tähtelä","2018","2","25","07:40","59.5"
"Sodankylä Tähtelä","2018","2","25","07:50","72.7"
"Sodankylä Tähtelä","2018","2","25","08:00","80.3"
"Sodankylä Tähtelä","2018","2","25","08:10","80"
"Sodankylä Tähtelä","2018","2","25","08:20","73.2"
"Sodankylä Tähtelä","2018","2","25","08:30","80"
"Sodankylä Tähtelä","2018","2","25","08:40","78.9"
"Sodankylä Tähtelä","2018","2","25","08:50","88.3"
"Sodankylä Tähtelä","2018","2","25","09:00","104.8"
"Sodankylä Tähtelä","2018","2","25","09:10","108.7"
"Sodankylä Tähtelä","2018","2","25","09:20","109.7"
"Sodankylä Tähtelä","2018","2","25","09:30","130.8"
"Sodankylä Tähtelä","2018","2","25","09:40","159"
"Sodankylä Tähtelä","2018","2","25","09:50","150.9"
"Sodankylä Tähtelä","2018","2","25","10:00","127.5"
"Sodankylä Tähtelä","2018","2","25","10:10","126.2"
"Sodankylä Tähtelä","2018","2","25","10:20","123.3"
"Sodankylä Tähtelä","2018","2","25","10:30","131.5"
"Sodankylä Tähtelä","2018","2","25","10:40","136.4"
"Sodankylä Tähtelä","2018","2","25","10:50","125.4"
"Sodankylä Tähtelä","2018","2","25","11:00","95.6"
"Sodankylä Tähtelä","2018","2","25","11:10","91.6"
"Sodankylä Tähtelä","2018","2","25","11:20","97"
"Sodankylä Tähtelä","2018","2","25","11:30","134"
"Sodankylä Tähtelä","2018","2","25","11:40","145"
"Sodankylä Tähtelä","2018","2","25","11:50","128.9"
"Sodankylä Tähtelä","2018","2","25","12:00","143.2"
"Sodankylä Tähtelä","2018","2","25","12:10","123"
"Sodankylä Tähtelä","2018","2","25","12:20","131.4"
"Sodankylä Tähtelä","2018","2","25","12:30","134"
"Sodankylä Tähtelä","2018","2","25","12:40","99.9"
"Sodankylä Tähtelä","2018","2","25","12:50","83.2"
"Sodankylä Tähtelä","2018","2","25","13:00","72.1"
"Sodankylä Tähtelä","2018","2","25","13:10","66.6"
"Sodankylä Tähtelä","2018","2","25","13:20","52.4"
"Sodankylä Tähtelä","2018","2","25","13:30","43.5"
"Sodankylä Tähtelä","2018","2","25","13:40","36"
"Sodankylä Tähtelä","2018","2","25","13:50","32.2"
"Sodankylä Tähtelä","2018","2","25","14:00","29.4"
"Sodankylä Tähtelä","2018","2","25","14:10","23.2"
"Sodankylä Tähtelä","2018","2","25","14:20","18"
"Sodankylä Tähtelä","2018","2","25","14:30","14"
"Sodankylä Tähtelä","2018","2","25","14:40","10.2"
"Sodankylä Tähtelä","2018","2","25","14:50","6.8"
"Sodankylä Tähtelä","2018","2","25","15:00","4.5"
"Sodankylä Tähtelä","2018","2","25","15:10","3"
"Sodankylä Tähtelä","2018","2","25","15:20","0.9"
"Sodankylä Tähtelä","2018","2","25","15:30","-0.3"
"Sodankylä Tähtelä","2018","2","25","15:40","0"
"Sodankylä Tähtelä","2018","2","25","15:50","-1"
"Sodankylä Tähtelä","2018","2","25","16:00","-1.1"
"Sodankylä Tähtelä","2018","2","25","16:10","-1.6"
"Sodankylä Tähtelä","2018","2","25","16:20","-1.2"
"Sodankylä Tähtelä","2018","2","25","16:30","-1.3"
"Sodankylä Tähtelä","2018","2","25","16:40","-1.1"
"Sodankylä Tähtelä","2018","2","25","16:50","-1.4"
"Sodankylä Tähtelä","2018","2","25","17:00","-1.4"
"Sodankylä Tähtelä","2018","2","25","17:10","-0.3"
"Sodankylä Tähtelä","2018","2","25","17:20","-1.2"
"Sodankylä Tähtelä","2018","2","25","17:30","-1.3"
"Sodankylä Tähtelä","2018","2","25","17:40","-1.6"
"Sodankylä Tähtelä","2018","2","25","17:50","-1.4"
"Sodankylä Tähtelä","2018","2","25","18:00","-1.2"
"Sodankylä Tähtelä","2018","2","25","18:10","-1.2"
"Sodankylä Tähtelä","2018","2","25","18:20","-1.5"
"Sodankylä Tähtelä","2018","2","25","18:30","-1.5"
"Sodankylä Tähtelä","2018","2","25","18:40","-0.8"
"Sodankylä Tähtelä","2018","2","25","18:50","-1.1"
"Sodankylä Tähtelä","2018","2","25","19:00","-1.2"
"Sodankylä Tähtelä","2018","2","25","19:10","-1.4"
"Sodankylä Tähtelä","2018","2","25","19:20","-1.4"
"Sodankylä Tähtelä","2018","2","25","19:30","-1.8"
"Sodankylä Tähtelä","2018","2","25","19:40","-1.7"
"Sodankylä Tähtelä","2018","2","25","19:50","-1"
"Sodankylä Tähtelä","2018","2","25","20:00","-1.1"
"Sodankylä Tähtelä","2018","2","25","20:10","-1.2"
"Sodankylä Tähtelä","2018","2","25","20:20","-1.5"
"Sodankylä Tähtelä","2018","2","25","20:30","-1.5"
"Sodankylä Tähtelä","2018","2","25","20:40","-0.9"
"Sodankylä Tähtelä","2018","2","25","20:50","-1"
"Sodankylä Tähtelä","2018","2","25","21:00","-1.1"
"Sodankylä Tähtelä","2018","2","25","21:10","-0.7"
"Sodankylä Tähtelä","2018","2","25","21:20","-0.9"
"Sodankylä Tähtelä","2018","2","25","21:30","-0.9"
"Sodankylä Tähtelä","2018","2","25","21:40","-0.6"
"Sodankylä Tähtelä","2018","2","25","21:50","-1.1"
"Sodankylä Tähtelä","2018","2","25","22:00","-1.3"
"Sodankylä Tähtelä","2018","2","25","22:10","-0.9"
"Sodankylä Tähtelä","2018","2","25","22:20","-1.1"
"Sodankylä Tähtelä","2018","2","25","22:30","-1.1"
"Sodankylä Tähtelä","2018","2","25","22:40","-1"
"Sodankylä Tähtelä","2018","2","25","22:50","-1"
"Sodankylä Tähtelä","2018","2","25","23:00","-1.2"
"Sodankylä Tähtelä","2018","2","25","23:10","-0.4"
"Sodankylä Tähtelä","2018","2","25","23:20","-1"
"Sodankylä Tähtelä","2018","2","25","23:30","-1.3"
"Sodankylä Tähtelä","2018","2","25","23:40","-1.1"
"Sodankylä Tähtelä","2018","2","25","23:50","-0.7"
"Sodankylä Tähtelä","2018","2","26","00:00","-0.5"
"Sodankylä Tähtelä","2018","2","26","00:10","-0.8"
"Sodankylä Tähtelä","2018","2","26","00:20","-1.3"
"Sodankylä Tähtelä","2018","2","26","00:30","-1.2"
"Sodankylä Tähtelä","2018","2","26","00:40","-1.2"
"Sodankylä Tähtelä","2018","2","26","00:50","-1"
"Sodankylä Tähtelä","2018","2","26","01:00","-0.9"
"Sodankylä Tähtelä","2018","2","26","01:10","-1"
"Sodankylä Tähtelä","2018","2","26","01:20","-0.6"
"Sodankylä Tähtelä","2018","2","26","01:30","-0.8"
"Sodankylä Tähtelä","2018","2","26","01:40","-0.9"
"Sodankylä Tähtelä","2018","2","26","01:50","-1"
"Sodankylä Tähtelä","2018","2","26","02:00","-0.8"
"Sodankylä Tähtelä","2018","2","26","02:10","-1"
"Sodankylä Tähtelä","2018","2","26","02:20","-0.9"
"Sodankylä Tähtelä","2018","2","26","02:30","-0.8"
"Sodankylä Tähtelä","2018","2","26","02:40","-1.3"
"Sodankylä Tähtelä","2018","2","26","02:50","-1.4"
"Sodankylä Tähtelä","2018","2","26","03:00","-2.1"
"Sodankylä Tähtelä","2018","2","26","03:10","-2.1"
"Sodankylä Tähtelä","2018","2","26","03:20","-1.9"
"Sodankylä Tähtelä","2018","2","26","03:30","-2"
"Sodankylä Tähtelä","2018","2","26","03:40","-1.4"
"Sodankylä Tähtelä","2018","2","26","03:50","-2.2"
"Sodankylä Tähtelä","2018","2","26","04:00","-1.5"
"Sodankylä Tähtelä","2018","2","26","04:10","-1.4"
"Sodankylä Tähtelä","2018","2","26","04:20","-1"
"Sodankylä Tähtelä","2018","2","26","04:30","-0.9"
"Sodankylä Tähtelä","2018","2","26","04:40","-0.8"
"Sodankylä Tähtelä","2018","2","26","04:50","-1.1"
"Sodankylä Tähtelä","2018","2","26","05:00","-0.9"
"Sodankylä Tähtelä","2018","2","26","05:10","-0.4"
"Sodankylä Tähtelä","2018","2","26","05:20","-0.5"
"Sodankylä Tähtelä","2018","2","26","05:30","0.2"
"Sodankylä Tähtelä","2018","2","26","05:40","1.4"
"Sodankylä Tähtelä","2018","2","26","05:50","2.1"
"Sodankylä Tähtelä","2018","2","26","06:00","4"
"Sodankylä Tähtelä","2018","2","26","06:10","7.3"
"Sodankylä Tähtelä","2018","2","26","06:20","9.6"
"Sodankylä Tähtelä","2018","2","26","06:30","13.3"
"Sodankylä Tähtelä","2018","2","26","06:40","18.7"
"Sodankylä Tähtelä","2018","2","26","06:50","23"
"Sodankylä Tähtelä","2018","2","26","07:00","27.7"
"Sodankylä Tähtelä","2018","2","26","07:10","32.4"
"Sodankylä Tähtelä","2018","2","26","07:20","38.8"
"Sodankylä Tähtelä","2018","2","26","07:30","46.3"
"Sodankylä Tähtelä","2018","2","26","07:40","54.7"
"Sodankylä Tähtelä","2018","2","26","07:50","61.2"
"Sodankylä Tähtelä","2018","2","26","08:00","59.3"
"Sodankylä Tähtelä","2018","2","26","08:10","72.5"
"Sodankylä Tähtelä","2018","2","26","08:20","92.7"
"Sodankylä Tähtelä","2018","2","26","08:30","99.9"
"Sodankylä Tähtelä","2018","2","26","08:40","90.9"
"Sodankylä Tähtelä","2018","2","26","08:50","97.3"
"Sodankylä Tähtelä","2018","2","26","09:00","102.8"
"Sodankylä Tähtelä","2018","2","26","09:10","105.2"
"Sodankylä Tähtelä","2018","2","26","09:20","110"
"Sodankylä Tähtelä","2018","2","26","09:30","114"
"Sodankylä Tähtelä","2018","2","26","09:40","113.1"
"Sodankylä Tähtelä","2018","2","26","09:50","111.5"
"Sodankylä Tähtelä","2018","2","26","10:00","112.9"
"Sodankylä Tähtelä","2018","2","26","10:10","117.6"
"Sodankylä Tähtelä","2018","2","26","10:20","112.8"
"Sodankylä Tähtelä","2018","2","26","10:30","109.1"
"Sodankylä Tähtelä","2018","2","26","10:40","104.1"
"Sodankylä Tähtelä","2018","2","26","10:50","97.1"
"Sodankylä Tähtelä","2018","2","26","11:00","97.4"
"Sodankylä Tähtelä","2018","2","26","11:10","92.9"
"Sodankylä Tähtelä","2018","2","26","11:20","90.6"
"Sodankylä Tähtelä","2018","2","26","11:30","90.3"
"Sodankylä Tähtelä","2018","2","26","11:40","88.5"
"Sodankylä Tähtelä","2018","2","26","11:50","86.3"
"Sodankylä Tähtelä","2018","2","26","12:00","84.4"
"Sodankylä Tähtelä","2018","2","26","12:10","89.7"
